Format Version,1.23,Take Name,setup1_cold_train,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-01-29 11.56.26.170 AM,Total Frames in Take,17289,Total Exported Frames,17289,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,camera,camera,camera,camera,camera,camera,camera
,ID,"AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
227,1.891667,-0.329617,-0.448137,0.487280,-0.673116,65.385277,1238.905640,-448.140198
228,1.900000,-0.329617,-0.448131,0.487277,-0.673121,65.382645,1238.903931,-448.139435
229,1.908333,-0.329614,-0.448151,0.487258,-0.673123,65.387527,1238.905518,-448.139313
230,1.916667,-0.329855,-0.448469,0.487599,-0.672546,65.288765,1238.920044,-448.143585
231,1.925000,-0.329623,-0.448154,0.487267,-0.673111,65.384705,1238.905640,-448.140167
232,1.933333,-0.329613,-0.448135,0.487276,-0.673121,65.386627,1238.908569,-448.142761
233,1.941667,-0.329869,-0.448462,0.487590,-0.672551,65.292389,1238.923340,-448.149872
234,1.950000,-0.329630,-0.448143,0.487278,-0.673106,65.382385,1238.911011,-448.144409
235,1.958333,-0.329590,-0.448144,0.487269,-0.673131,65.387238,1238.911133,-448.143341
236,1.966667,-0.329614,-0.448161,0.487263,-0.673113,65.389099,1238.909912,-448.146423
237,1.975000,-0.329616,-0.448152,0.487271,-0.673113,65.387894,1238.908569,-448.143982
238,1.983333,-0.329599,-0.448142,0.487268,-0.673129,65.383736,1238.910889,-448.149109
239,1.991667,-0.329598,-0.448136,0.487280,-0.673125,65.385559,1238.912720,-448.148499
240,2.000000,-0.329600,-0.448133,0.487278,-0.673128,65.388733,1238.914917,-448.148590
241,2.008333,-0.329587,-0.448170,0.487264,-0.673119,65.387047,1238.913330,-448.149475
242,2.016667,-0.329586,-0.448150,0.487265,-0.673133,65.386436,1238.910156,-448.151794
243,2.025000,-0.329830,-0.448483,0.487617,-0.672536,65.291580,1238.926392,-448.158417
244,2.033333,-0.329594,-0.448148,0.487282,-0.673117,65.386475,1238.914185,-448.154419
245,2.041667,-0.329595,-0.448141,0.487282,-0.673122,65.384056,1238.916138,-448.154297
246,2.050000,-0.329586,-0.448139,0.487290,-0.673122,65.387955,1238.916504,-448.155487
247,2.058333,-0.329842,-0.448490,0.487583,-0.672551,65.294426,1238.927856,-448.161743
248,2.066667,-0.329600,-0.448165,0.487266,-0.673115,65.388565,1238.914307,-448.151611
249,2.075000,-0.329853,-0.448486,0.487581,-0.672549,65.295364,1238.928101,-448.160339
250,2.083333,-0.329577,-0.448143,0.487273,-0.673136,65.390091,1238.916138,-448.151581
251,2.091667,-0.329591,-0.448150,0.487276,-0.673123,65.388435,1238.914551,-448.151550
252,2.100000,-0.329591,-0.448145,0.487272,-0.673129,65.388824,1238.914185,-448.149658
253,2.108333,-0.329597,-0.448138,0.487266,-0.673135,65.386429,1238.911743,-448.149841
254,2.116667,-0.329593,-0.448139,0.487283,-0.673124,65.386993,1238.912231,-448.150299
255,2.125000,-0.329601,-0.448146,0.487269,-0.673125,65.388901,1238.911377,-448.146576
256,2.133333,-0.329620,-0.448142,0.487276,-0.673114,65.384758,1238.913696,-448.147064
257,2.141667,-0.329596,-0.448117,0.487285,-0.673135,65.386795,1238.913086,-448.147156
258,2.150000,-0.329582,-0.448125,0.487274,-0.673144,65.385345,1238.909302,-448.147675
259,2.158333,-0.329605,-0.448154,0.487266,-0.673120,65.385353,1238.911499,-448.144989
260,2.166667,-0.329608,-0.448132,0.487272,-0.673129,65.385223,1238.911011,-448.143829
261,2.175000,-0.329608,-0.448129,0.487281,-0.673124,65.382904,1238.909424,-448.145264
262,2.183333,-0.329853,-0.448440,0.487605,-0.672562,65.287872,1238.925049,-448.150635
263,2.191667,-0.329622,-0.448137,0.487269,-0.673121,65.384308,1238.913208,-448.143311
264,2.200000,-0.329612,-0.448125,0.487275,-0.673129,65.384552,1238.907715,-448.142487
265,2.208333,-0.329625,-0.448137,0.487256,-0.673128,65.384705,1238.906372,-448.142303
266,2.216667,-0.329612,-0.448130,0.487269,-0.673131,65.382080,1238.907715,-448.140137
267,2.225000,-0.329614,-0.448134,0.487271,-0.673125,65.386795,1238.907837,-448.139526
268,2.233333,-0.329606,-0.448114,0.487278,-0.673137,65.383095,1238.906128,-448.138336
269,2.241667,-0.329599,-0.448112,0.487268,-0.673150,65.384636,1238.906738,-448.137543
270,2.250000,-0.329605,-0.448129,0.487270,-0.673134,65.385872,1238.903564,-448.137970
271,2.258333,-0.329613,-0.448136,0.487259,-0.673133,65.385406,1238.901611,-448.137665
272,2.266667,-0.329613,-0.448132,0.487268,-0.673129,65.386604,1238.907349,-448.139923
273,2.275000,-0.329609,-0.448127,0.487274,-0.673130,65.387657,1238.909302,-448.139526
274,2.283333,-0.329596,-0.448118,0.487277,-0.673141,65.385338,1238.908569,-448.139954
275,2.291667,-0.329607,-0.448137,0.487266,-0.673130,65.384346,1238.909912,-448.141052
276,2.300000,-0.329615,-0.448136,0.487272,-0.673122,65.382484,1238.910034,-448.144073
277,2.308333,-0.329616,-0.448145,0.487269,-0.673118,65.385361,1238.907593,-448.142944
278,2.316667,-0.329610,-0.448147,0.487279,-0.673113,65.382141,1238.914185,-448.144043
279,2.325000,-0.329612,-0.448152,0.487276,-0.673111,65.382362,1238.911743,-448.145233
280,2.333333,-0.329602,-0.448137,0.487281,-0.673122,65.384460,1238.912354,-448.146393
281,2.341667,-0.329594,-0.448126,0.487278,-0.673135,65.381378,1238.911987,-448.148102
282,2.350000,-0.329861,-0.448485,0.487589,-0.672540,65.289963,1238.923218,-448.153992
283,2.358333,-0.329599,-0.448149,0.487280,-0.673115,65.383400,1238.910645,-448.151123
284,2.366667,-0.329592,-0.448148,0.487283,-0.673118,65.384499,1238.910645,-448.148682
285,2.375000,-0.329593,-0.448128,0.487289,-0.673126,65.385834,1238.916382,-448.148071
286,2.383333,-0.329592,-0.448132,0.487280,-0.673131,65.387077,1238.915039,-448.150696
287,2.391667,-0.329583,-0.448132,0.487272,-0.673140,65.389336,1238.912964,-448.149963
288,2.400000,-0.329580,-0.448135,0.487280,-0.673135,65.386414,1238.913086,-448.150085
289,2.408333,-0.329587,-0.448145,0.487283,-0.673122,65.386147,1238.910889,-448.150940
290,2.416667,-0.329589,-0.448125,0.487284,-0.673134,65.389122,1238.914917,-448.150452
291,2.425000,-0.329595,-0.448151,0.487275,-0.673120,65.387413,1238.917114,-448.150085
292,2.433333,-0.329579,-0.448129,0.487282,-0.673138,65.386337,1238.913330,-448.152283
293,2.441667,-0.329836,-0.448456,0.487592,-0.672570,65.292580,1238.926025,-448.157166
294,2.450000,-0.329852,-0.448475,0.487595,-0.672547,65.290298,1238.925781,-448.157318
295,2.458333,-0.329596,-0.448147,0.487278,-0.673120,65.385277,1238.911133,-448.147827
296,2.466667,-0.329583,-0.448120,0.487282,-0.673142,65.386040,1238.912720,-448.148285
297,2.475000,-0.329589,-0.448150,0.487272,-0.673126,65.389122,1238.912231,-448.147522
298,2.483333,-0.329590,-0.448129,0.487277,-0.673136,65.387718,1238.912231,-448.148621
299,2.491667,-0.329586,-0.448133,0.487272,-0.673139,65.386864,1238.910278,-448.144897
300,2.500000,-0.329612,-0.448129,0.487268,-0.673132,65.386543,1238.911011,-448.146881
301,2.508333,-0.329589,-0.448150,0.487283,-0.673118,65.388229,1238.909912,-448.143494
302,2.516667,-0.329604,-0.448134,0.487266,-0.673133,65.383926,1238.909790,-448.145569
303,2.525000,-0.329585,-0.448127,0.487272,-0.673143,65.384308,1238.910156,-448.146240
304,2.533333,-0.329587,-0.448120,0.487273,-0.673147,65.385216,1238.909180,-448.144257
305,2.541667,-0.329614,-0.448126,0.487267,-0.673133,65.380363,1238.908569,-448.143433
306,2.550000,-0.329855,-0.448454,0.487603,-0.672554,65.284790,1238.920410,-448.146881
307,2.558333,-0.329596,-0.448154,0.487268,-0.673124,65.383011,1238.909546,-448.139954
308,2.566667,-0.329622,-0.448133,0.487263,-0.673128,65.380875,1238.908081,-448.140686
309,2.575000,-0.329607,-0.448116,0.487285,-0.673130,65.378799,1238.908569,-448.140778
310,2.583333,-0.329628,-0.448144,0.487266,-0.673115,65.380371,1238.908203,-448.141174
311,2.591667,-0.329609,-0.448144,0.487264,-0.673126,65.378601,1238.904297,-448.137939
312,2.600000,-0.329617,-0.448137,0.487268,-0.673123,65.382980,1238.906982,-448.137817
313,2.608333,-0.329629,-0.448139,0.487271,-0.673114,65.382507,1238.908081,-448.138885
314,2.616667,-0.329604,-0.448129,0.487268,-0.673136,65.381760,1238.906860,-448.138550
315,2.625000,-0.329623,-0.448124,0.487276,-0.673124,65.383461,1238.906494,-448.139160
316,2.633333,-0.329628,-0.448128,0.487263,-0.673128,65.384064,1238.905151,-448.138184
317,2.641667,-0.329615,-0.448124,0.487271,-0.673132,65.380409,1238.905151,-448.142395
318,2.650000,-0.329611,-0.448124,0.487265,-0.673138,65.387383,1238.907837,-448.142395
319,2.658333,-0.329608,-0.448116,0.487280,-0.673133,65.381531,1238.908691,-448.142365
320,2.666667,-0.329843,-0.448439,0.487612,-0.672563,65.282906,1238.923828,-448.147278
321,2.675000,-0.329617,-0.448135,0.487269,-0.673125,65.384300,1238.908447,-448.144775
322,2.683333,-0.329612,-0.448129,0.487271,-0.673129,65.384674,1238.909790,-448.143280
323,2.691667,-0.329600,-0.448127,0.487267,-0.673140,65.383194,1238.908936,-448.141266
324,2.700000,-0.329604,-0.448136,0.487279,-0.673123,65.383926,1238.912476,-448.143372
325,2.708333,-0.329602,-0.448123,0.487274,-0.673136,65.385162,1238.916260,-448.145874
326,2.716667,-0.329590,-0.448126,0.487277,-0.673137,65.384033,1238.913086,-448.145264
327,2.725000,-0.329584,-0.448125,0.487277,-0.673142,65.389053,1238.910400,-448.146271
328,2.733333,-0.329609,-0.448147,0.487271,-0.673119,65.388741,1238.911133,-448.146667
329,2.741667,-0.329605,-0.448134,0.487276,-0.673126,65.389999,1238.914795,-448.146576
330,2.750000,-0.329605,-0.448136,0.487282,-0.673120,65.386826,1238.914917,-448.148743
331,2.758333,-0.329851,-0.448456,0.487586,-0.672566,65.292595,1238.927734,-448.155273
332,2.766667,-0.329576,-0.448141,0.487277,-0.673135,65.388412,1238.913574,-448.150696
333,2.775000,-0.329584,-0.448146,0.487285,-0.673121,65.387863,1238.915894,-448.150543
334,2.783333,-0.329588,-0.448153,0.487266,-0.673129,65.385544,1238.913452,-448.150970
335,2.791667,-0.329607,-0.448151,0.487273,-0.673116,65.388580,1238.916382,-448.150482
336,2.800000,-0.329846,-0.448483,0.487592,-0.672547,65.290977,1238.930054,-448.160645
337,2.808333,-0.329589,-0.448155,0.487270,-0.673124,65.384056,1238.915771,-448.151611
338,2.816667,-0.329844,-0.448461,0.487588,-0.672565,65.290695,1238.930908,-448.160065
339,2.825000,-0.329591,-0.448150,0.487271,-0.673126,65.386299,1238.916504,-448.152863
340,2.833333,-0.329594,-0.448142,0.487278,-0.673124,65.384384,1238.911865,-448.151184
341,2.841667,-0.329593,-0.448133,0.487274,-0.673134,65.384369,1238.914307,-448.152771
342,2.850000,-0.329603,-0.448117,0.487278,-0.673137,65.383705,1238.913940,-448.151367
343,2.858333,-0.329850,-0.448429,0.487604,-0.672572,65.287636,1238.925171,-448.159851
344,2.866667,-0.329604,-0.448129,0.487280,-0.673127,65.382225,1238.915405,-448.150665
345,2.875000,-0.329608,-0.448143,0.487265,-0.673126,65.382393,1238.911865,-448.150299
346,2.883333,-0.329609,-0.448130,0.487276,-0.673127,65.384521,1238.911865,-448.147125
347,2.891667,-0.329588,-0.448126,0.487284,-0.673133,65.382965,1238.908936,-448.145386
348,2.900000,-0.329614,-0.448132,0.487272,-0.673126,65.381752,1238.911865,-448.145996
349,2.908333,-0.329610,-0.448124,0.487274,-0.673131,65.377777,1238.912109,-448.145599
350,2.916667,-0.329613,-0.448116,0.487271,-0.673137,65.379654,1238.909180,-448.147369
351,2.925000,-0.329606,-0.448143,0.487266,-0.673127,65.385109,1238.907715,-448.141418
352,2.933333,-0.329622,-0.448157,0.487249,-0.673122,65.384804,1238.909546,-448.138519
353,2.941667,-0.329603,-0.448121,0.487270,-0.673140,65.385422,1238.909180,-448.139435
354,2.950000,-0.329614,-0.448134,0.487255,-0.673137,65.386169,1238.907104,-448.139465
355,2.958333,-0.329604,-0.448121,0.487270,-0.673139,65.386353,1238.907227,-448.138184
356,2.966667,-0.329624,-0.448124,0.487271,-0.673127,65.383675,1238.906982,-448.138641
357,2.975000,-0.329621,-0.448132,0.487263,-0.673129,65.386032,1238.906372,-448.137970
358,2.983333,-0.329612,-0.448128,0.487260,-0.673138,65.386810,1238.905151,-448.139313
359,2.991667,-0.329603,-0.448120,0.487271,-0.673140,65.388268,1238.904541,-448.139862
360,3.000000,-0.329621,-0.448119,0.487287,-0.673121,65.384315,1238.908081,-448.138580
361,3.008333,-0.329610,-0.448105,0.487276,-0.673143,65.383858,1238.906006,-448.139313
362,3.016667,-0.329612,-0.448098,0.487283,-0.673141,65.388390,1238.906128,-448.141144
363,3.025000,-0.329613,-0.448155,0.487261,-0.673119,65.387527,1238.905273,-448.139191
364,3.033333,-0.329614,-0.448138,0.487275,-0.673119,65.383293,1238.907349,-448.143433
365,3.041667,-0.329622,-0.448146,0.487271,-0.673113,65.383919,1238.909790,-448.143097
366,3.050000,-0.329608,-0.448149,0.487276,-0.673115,65.386124,1238.911133,-448.144165
367,3.058333,-0.329836,-0.448461,0.487609,-0.672554,65.287186,1238.921509,-448.150940
368,3.066667,-0.329609,-0.448148,0.487265,-0.673123,65.382652,1238.909424,-448.145996
369,3.075000,-0.329604,-0.448155,0.487273,-0.673115,65.385239,1238.911743,-448.148071
370,3.083333,-0.329595,-0.448138,0.487281,-0.673125,65.386131,1238.912231,-448.149323
371,3.091667,-0.329602,-0.448150,0.487272,-0.673119,65.385414,1238.911499,-448.149506
372,3.100000,-0.329595,-0.448123,0.487283,-0.673133,65.383209,1238.911011,-448.149628
373,3.108333,-0.329591,-0.448148,0.487280,-0.673121,65.386131,1238.914673,-448.148773
374,3.116667,-0.329609,-0.448132,0.487273,-0.673127,65.386131,1238.913086,-448.154114
375,3.125000,-0.329586,-0.448137,0.487282,-0.673129,65.388573,1238.913574,-448.152954
376,3.133333,-0.329592,-0.448147,0.487263,-0.673133,65.387047,1238.915527,-448.153717
377,3.141667,-0.329828,-0.448468,0.487595,-0.672563,65.292786,1238.928101,-448.162567
378,3.150000,-0.329591,-0.448154,0.487285,-0.673112,65.386993,1238.916382,-448.154297
379,3.158333,-0.329597,-0.448138,0.487282,-0.673123,65.384705,1238.917236,-448.152802
380,3.166667,-0.329592,-0.448149,0.487283,-0.673117,65.388489,1238.916626,-448.152863
381,3.175000,-0.329848,-0.448472,0.487583,-0.672559,65.292824,1238.929810,-448.161377
382,3.183333,-0.329848,-0.448473,0.487590,-0.672553,65.290329,1238.927734,-448.160858
383,3.191667,-0.329590,-0.448151,0.487283,-0.673117,65.386421,1238.913452,-448.154755
384,3.200000,-0.329859,-0.448474,0.487597,-0.672542,65.290375,1238.929810,-448.160553
385,3.208333,-0.329592,-0.448136,0.487284,-0.673125,65.386787,1238.914429,-448.152588
386,3.216667,-0.329601,-0.448136,0.487273,-0.673129,65.388275,1238.912598,-448.148834
387,3.225000,-0.329606,-0.448160,0.487263,-0.673117,65.386902,1238.911255,-448.147644
388,3.233333,-0.329594,-0.448113,0.487283,-0.673141,65.389038,1238.913330,-448.146484
389,3.241667,-0.329588,-0.448123,0.487269,-0.673147,65.389008,1238.909790,-448.146454
390,3.250000,-0.329581,-0.448135,0.487272,-0.673140,65.388763,1238.911133,-448.145416
391,3.258333,-0.329595,-0.448146,0.487272,-0.673126,65.389969,1238.913330,-448.143768
392,3.266667,-0.329615,-0.448147,0.487256,-0.673127,65.388100,1238.907837,-448.142120
393,3.275000,-0.329604,-0.448146,0.487256,-0.673132,65.389259,1238.909668,-448.141541
394,3.283333,-0.329608,-0.448129,0.487269,-0.673133,65.385605,1238.909180,-448.141418
395,3.291667,-0.329621,-0.448141,0.487268,-0.673119,65.385025,1238.909058,-448.141571
396,3.300000,-0.329852,-0.448452,0.487594,-0.672563,65.284119,1238.920166,-448.146881
397,3.308333,-0.329617,-0.448139,0.487263,-0.673126,65.384720,1238.906860,-448.140472
398,3.316667,-0.329622,-0.448150,0.487260,-0.673119,65.385124,1238.906738,-448.142029
399,3.325000,-0.329614,-0.448126,0.487259,-0.673139,65.380707,1238.904541,-448.139832
400,3.333333,-0.329634,-0.448142,0.487263,-0.673116,65.383247,1238.907349,-448.139984
401,3.341667,-0.329612,-0.448140,0.487274,-0.673120,65.385963,1238.909546,-448.141083
402,3.350000,-0.329613,-0.448138,0.487271,-0.673123,65.383194,1238.907349,-448.140228
403,3.358333,-0.329615,-0.448132,0.487277,-0.673122,65.384094,1238.904907,-448.141327
404,3.366667,-0.329624,-0.448146,0.487264,-0.673118,65.385193,1238.906982,-448.142395
405,3.375000,-0.329611,-0.448127,0.487269,-0.673134,65.381920,1238.908691,-448.140930
406,3.383333,-0.329619,-0.448119,0.487263,-0.673138,65.378098,1238.908813,-448.144958
407,3.391667,-0.329611,-0.448127,0.487273,-0.673130,65.384163,1238.910278,-448.143616
408,3.400000,-0.329603,-0.448136,0.487271,-0.673130,65.385254,1238.908936,-448.144867
409,3.408333,-0.329612,-0.448146,0.487259,-0.673126,65.386223,1238.909424,-448.141541
410,3.416667,-0.329602,-0.448139,0.487263,-0.673133,65.387711,1238.909180,-448.145172
411,3.425000,-0.329612,-0.448147,0.487260,-0.673126,65.387367,1238.911865,-448.144867
412,3.433333,-0.329603,-0.448143,0.487282,-0.673117,65.388161,1238.913330,-448.144806
413,3.441667,-0.329600,-0.448141,0.487267,-0.673131,65.391617,1238.912476,-448.144592
414,3.450000,-0.329593,-0.448130,0.487265,-0.673143,65.389679,1238.911255,-448.147949
415,3.458333,-0.329601,-0.448151,0.487268,-0.673123,65.390602,1238.911621,-448.146515
416,3.466667,-0.329607,-0.448154,0.487274,-0.673113,65.392616,1238.910645,-448.147736
417,3.475000,-0.329580,-0.448129,0.487284,-0.673135,65.390709,1238.915161,-448.149017
418,3.483333,-0.329589,-0.448139,0.487275,-0.673131,65.389496,1238.913818,-448.148621
419,3.491667,-0.329590,-0.448146,0.487282,-0.673121,65.388466,1238.913696,-448.150391
420,3.500000,-0.329831,-0.448460,0.487606,-0.672559,65.292198,1238.928711,-448.156525
421,3.508333,-0.329587,-0.448157,0.487270,-0.673124,65.388504,1238.913696,-448.152222
422,3.516667,-0.329843,-0.448480,0.487586,-0.672554,65.292618,1238.925781,-448.160614
423,3.525000,-0.329827,-0.448444,0.487599,-0.672577,65.286270,1238.928345,-448.163696
424,3.533333,-0.329591,-0.448159,0.487281,-0.673113,65.386208,1238.919556,-448.152100
425,3.541667,-0.329587,-0.448144,0.487274,-0.673129,65.386375,1238.915649,-448.152771
426,3.550000,-0.329859,-0.448467,0.487582,-0.672558,65.292900,1238.927368,-448.161682
427,3.558333,-0.329584,-0.448148,0.487276,-0.673127,65.386047,1238.914795,-448.151672
428,3.566667,-0.329859,-0.448470,0.487594,-0.672548,65.290924,1238.928467,-448.160553
429,3.575000,-0.329592,-0.448139,0.487274,-0.673131,65.386856,1238.915771,-448.151123
430,3.583333,-0.329598,-0.448146,0.487271,-0.673125,65.389824,1238.914429,-448.149139
431,3.591667,-0.329594,-0.448139,0.487262,-0.673139,65.388084,1238.912964,-448.148865
432,3.600000,-0.329597,-0.448135,0.487265,-0.673138,65.388412,1238.910034,-448.147552
433,3.608333,-0.329597,-0.448138,0.487272,-0.673130,65.391701,1238.912720,-448.145874
434,3.616667,-0.329599,-0.448141,0.487281,-0.673121,65.386345,1238.909424,-448.144928
435,3.625000,-0.329598,-0.448118,0.487284,-0.673134,65.387695,1238.912109,-448.143982
436,3.633333,-0.329613,-0.448143,0.487270,-0.673121,65.386932,1238.913818,-448.143127
437,3.641667,-0.329608,-0.448150,0.487260,-0.673125,65.385338,1238.909546,-448.141205
438,3.650000,-0.329601,-0.448137,0.487264,-0.673135,65.385300,1238.906616,-448.142365
439,3.658333,-0.329611,-0.448133,0.487271,-0.673127,65.384621,1238.907349,-448.139832
440,3.666667,-0.329616,-0.448150,0.487272,-0.673112,65.385895,1238.909546,-448.140320
441,3.675000,-0.329622,-0.448128,0.487259,-0.673134,65.384071,1238.910767,-448.144470
442,3.683333,-0.329622,-0.448133,0.487264,-0.673126,65.382294,1238.909424,-448.140839
443,3.691667,-0.329605,-0.448119,0.487254,-0.673151,65.380836,1238.905151,-448.142853
444,3.700000,-0.329622,-0.448113,0.487268,-0.673137,65.382339,1238.904541,-448.142395
445,3.708333,-0.329628,-0.448127,0.487251,-0.673137,65.384941,1238.906372,-448.142365
446,3.716667,-0.329616,-0.448122,0.487266,-0.673136,65.386429,1238.909424,-448.143280
447,3.725000,-0.329615,-0.448123,0.487268,-0.673134,65.387161,1238.907959,-448.140930
448,3.733333,-0.329615,-0.448114,0.487270,-0.673138,65.383713,1238.907593,-448.143127
449,3.741667,-0.329613,-0.448137,0.487258,-0.673133,65.384178,1238.904541,-448.140839
450,3.750000,-0.329620,-0.448130,0.487256,-0.673135,65.382072,1238.906982,-448.142395
451,3.758333,-0.329603,-0.448134,0.487260,-0.673138,65.387169,1238.908447,-448.141388
452,3.766667,-0.329602,-0.448131,0.487276,-0.673130,65.387428,1238.908325,-448.141388
453,3.775000,-0.329620,-0.448137,0.487264,-0.673126,65.384239,1238.910522,-448.142365
454,3.783333,-0.329591,-0.448137,0.487266,-0.673138,65.385345,1238.909424,-448.142487
455,3.791667,-0.329583,-0.448137,0.487275,-0.673135,65.388878,1238.908203,-448.144806
456,3.800000,-0.329600,-0.448145,0.487270,-0.673126,65.389580,1238.910522,-448.143646
457,3.808333,-0.329600,-0.448132,0.487276,-0.673130,65.388496,1238.912842,-448.146545
458,3.816667,-0.329602,-0.448131,0.487284,-0.673124,65.386940,1238.914551,-448.146759
459,3.825000,-0.329583,-0.448140,0.487265,-0.673141,65.388985,1238.910156,-448.148956
460,3.833333,-0.329585,-0.448138,0.487271,-0.673137,65.388947,1238.914429,-448.150055
461,3.841667,-0.329592,-0.448139,0.487278,-0.673128,65.387985,1238.913940,-448.149994
462,3.850000,-0.329588,-0.448127,0.487276,-0.673140,65.388252,1238.916748,-448.150757
463,3.858333,-0.329597,-0.448135,0.487280,-0.673126,65.386246,1238.916870,-448.153412
464,3.866667,-0.329859,-0.448460,0.487591,-0.672557,65.291908,1238.930176,-448.161957
465,3.875000,-0.329840,-0.448464,0.487585,-0.672567,65.291527,1238.928589,-448.161591
466,3.883333,-0.329848,-0.448458,0.487584,-0.672568,65.288933,1238.926392,-448.161041
467,3.891667,-0.329860,-0.448482,0.487580,-0.672549,65.291664,1238.930420,-448.162170
468,3.900000,-0.329843,-0.448471,0.487578,-0.672566,65.292198,1238.928711,-448.161438
469,3.908333,-0.329613,-0.448135,0.487277,-0.673121,65.384766,1238.917847,-448.153046
470,3.916667,-0.329606,-0.448133,0.487274,-0.673128,65.385086,1238.918335,-448.153137
471,3.925000,-0.329599,-0.448140,0.487268,-0.673131,65.385086,1238.914551,-448.152740
472,3.933333,-0.329599,-0.448138,0.487266,-0.673133,65.387260,1238.912231,-448.151520
473,3.941667,-0.329600,-0.448142,0.487270,-0.673127,65.387527,1238.910889,-448.149170
474,3.950000,-0.329593,-0.448144,0.487273,-0.673128,65.388908,1238.910156,-448.147522
475,3.958333,-0.329591,-0.448153,0.487268,-0.673126,65.391319,1238.914185,-448.146637
476,3.966667,-0.329605,-0.448130,0.487280,-0.673126,65.388016,1238.912231,-448.146149
477,3.975000,-0.329597,-0.448136,0.487266,-0.673136,65.386894,1238.908081,-448.143463
478,3.983333,-0.329600,-0.448147,0.487266,-0.673127,65.391090,1238.907227,-448.142242
479,3.991667,-0.329594,-0.448155,0.487268,-0.673123,65.391357,1238.905273,-448.140503
480,4.000000,-0.329597,-0.448143,0.487271,-0.673128,65.391319,1238.909668,-448.140747
481,4.008333,-0.329585,-0.448131,0.487278,-0.673136,65.387131,1238.909790,-448.139496
482,4.016667,-0.329619,-0.448144,0.487263,-0.673122,65.384850,1238.909424,-448.139587
483,4.025000,-0.329614,-0.448136,0.487262,-0.673130,65.386696,1238.908447,-448.140289
484,4.033333,-0.329603,-0.448112,0.487269,-0.673147,65.384338,1238.907104,-448.139740
485,4.041667,-0.329576,-0.448123,0.487284,-0.673141,65.392654,1238.913086,-448.138153
486,4.050000,-0.329604,-0.448109,0.487271,-0.673147,65.379242,1238.906982,-448.140656
487,4.058333,-0.329616,-0.448114,0.487269,-0.673140,65.386185,1238.909668,-448.140350
488,4.066667,-0.329616,-0.448122,0.487258,-0.673141,65.380592,1238.907471,-448.143433
489,4.075000,-0.329611,-0.448128,0.487269,-0.673132,65.384544,1238.908813,-448.141296
490,4.083333,-0.329626,-0.448130,0.487265,-0.673127,65.384087,1238.906494,-448.141022
491,4.091667,-0.329626,-0.448148,0.487275,-0.673107,65.386513,1238.908569,-448.140076
492,4.100000,-0.329631,-0.448132,0.487279,-0.673112,65.386208,1238.910278,-448.141541
493,4.108333,-0.329610,-0.448135,0.487276,-0.673123,65.384460,1238.908325,-448.141113
494,4.116667,-0.329606,-0.448133,0.487269,-0.673132,65.383286,1238.907593,-448.141449
495,4.125000,-0.329614,-0.448148,0.487260,-0.673124,65.386452,1238.909546,-448.143646
496,4.133333,-0.329614,-0.448139,0.487264,-0.673127,65.385002,1238.909790,-448.144043
497,4.141667,-0.329603,-0.448132,0.487268,-0.673134,65.388947,1238.908569,-448.141693
498,4.150000,-0.329595,-0.448145,0.487281,-0.673120,65.386681,1238.909180,-448.142853
499,4.158333,-0.329619,-0.448145,0.487259,-0.673124,65.388283,1238.911255,-448.146332
500,4.166667,-0.329592,-0.448143,0.487268,-0.673132,65.388885,1238.908936,-448.146637
501,4.175000,-0.329601,-0.448154,0.487267,-0.673121,65.388725,1238.911133,-448.146576
502,4.183333,-0.329594,-0.448147,0.487264,-0.673132,65.391212,1238.911987,-448.146942
503,4.191667,-0.329585,-0.448133,0.487271,-0.673140,65.388878,1238.911011,-448.150696
504,4.200000,-0.329587,-0.448131,0.487281,-0.673133,65.388535,1238.911743,-448.151031
505,4.208333,-0.329606,-0.448138,0.487280,-0.673119,65.391365,1238.913940,-448.151917
506,4.216667,-0.329562,-0.448109,0.487275,-0.673165,65.386574,1238.912598,-448.154358
507,4.225000,-0.329594,-0.448127,0.487287,-0.673128,65.388962,1238.916748,-448.151398
508,4.233333,-0.329593,-0.448154,0.487279,-0.673117,65.390762,1238.916870,-448.150787
509,4.241667,-0.329823,-0.448462,0.487592,-0.672572,65.295303,1238.929565,-448.158508
510,4.250000,-0.329866,-0.448469,0.487591,-0.672546,65.295242,1238.932129,-448.159760
511,4.258333,-0.329587,-0.448150,0.487275,-0.673125,65.391464,1238.916382,-448.150269
512,4.266667,-0.329587,-0.448163,0.487266,-0.673123,65.392021,1238.915771,-448.150696
513,4.275000,-0.329826,-0.448481,0.487592,-0.672558,65.297043,1238.929199,-448.156677
