Format Version,1.23,Take Name,prueba_short,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-01-29 10.55.08.948 AM,Total Frames in Take,15990,Total Exported Frames,15990,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,camera,camera,camera,camera,camera,camera,camera
,ID,"AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC","AEBE393BDD8411EFF707FFEBDF2833AC"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),qX,qY,qZ,qW,X,Y,Z
10229,85.241667,-0.325663,-0.276226,0.610868,-0.666695,396.712372,1116.532959,-492.911133
10230,85.250000,-0.317027,-0.270654,0.617341,-0.667181,397.192230,1117.070557,-491.951935
10231,85.258333,-0.321905,-0.277336,0.612341,-0.666709,397.047699,1117.041016,-492.786438
10232,85.266667,-0.323682,-0.277705,0.610851,-0.667062,397.300537,1117.809326,-492.584076
10233,85.275000,-0.321727,-0.277415,0.611535,-0.667501,396.790009,1117.377319,-492.825531
10234,85.283333,,,,,,,
10235,85.291667,-0.327597,-0.278908,0.608358,-0.666926,397.068085,1117.975342,-493.188812
10236,85.300000,,,,,,,
10237,85.308333,-0.324074,-0.280097,0.610134,-0.666527,396.598206,1118.320801,-493.035828
10238,85.316667,-0.321228,-0.279643,0.611114,-0.667197,396.170288,1117.984863,-493.228241
10239,85.325000,,,,,,,
10240,85.333333,-0.324474,-0.282495,0.608145,-0.667138,396.204468,1118.619751,-492.965179
10241,85.341667,-0.324874,-0.280860,0.607834,-0.667916,395.783173,1118.311157,-493.139069
10242,85.350000,-0.324225,-0.282701,0.607605,-0.667664,396.048218,1118.911987,-493.296692
10243,85.358333,-0.321644,-0.281593,0.608387,-0.668667,395.614960,1118.717407,-493.330902
10244,85.366667,-0.320751,-0.281428,0.609162,-0.668460,395.425781,1118.688477,-493.428162
10245,85.375000,-0.320522,-0.281593,0.609182,-0.668482,395.325317,1118.786987,-493.490417
10246,85.383333,-0.320316,-0.281879,0.608997,-0.668629,395.253662,1118.872314,-493.529999
10247,85.391667,-0.321132,-0.283082,0.608417,-0.668257,395.147095,1119.073242,-493.669067
10248,85.400000,-0.326585,-0.285717,0.605688,-0.666971,395.655579,1119.509399,-494.217560
10249,85.408333,-0.326425,-0.285956,0.605775,-0.666868,395.530487,1119.598267,-494.260803
10250,85.416667,-0.327383,-0.287316,0.605069,-0.666455,395.463959,1119.710083,-494.442352
10251,85.425000,-0.325212,-0.285602,0.606770,-0.666708,395.171326,1119.696899,-494.345490
10252,85.433333,-0.325119,-0.285869,0.606685,-0.666716,395.076843,1119.807861,-494.480499
10253,85.441667,-0.325228,-0.286219,0.606616,-0.666575,394.983307,1119.930054,-494.561401
10254,85.450000,-0.324968,-0.286530,0.606720,-0.666473,394.844635,1120.052979,-494.627136
10255,85.458333,-0.324742,-0.286801,0.606701,-0.666484,394.738312,1120.172729,-494.704346
10256,85.466667,-0.324297,-0.286369,0.606875,-0.666729,394.518219,1120.379272,-494.637848
10257,85.475000,-0.324596,-0.287614,0.605904,-0.666930,394.496918,1120.536865,-494.757141
10258,85.483333,-0.324520,-0.288763,0.605613,-0.666735,394.457520,1120.527710,-494.914429
10259,85.491667,-0.324171,-0.288832,0.605748,-0.666752,394.305573,1120.681152,-494.948608
10260,85.500000,-0.323966,-0.289116,0.605855,-0.666632,394.190247,1120.767822,-495.012146
10261,85.508333,-0.323818,-0.289351,0.605856,-0.666600,394.086517,1120.859131,-495.078644
10262,85.516667,-0.323848,-0.289896,0.605689,-0.666501,394.020782,1120.965942,-495.176880
10263,85.525000,-0.323046,-0.289829,0.605934,-0.666697,393.929504,1121.152832,-495.142487
10264,85.533333,-0.322970,-0.289991,0.605967,-0.666633,393.764130,1121.274414,-495.204681
10265,85.541667,-0.323577,-0.290597,0.605590,-0.666418,393.618683,1121.301514,-495.362457
10266,85.550000,-0.323547,-0.291012,0.605567,-0.666272,393.505005,1121.394409,-495.429169
10267,85.558333,-0.323319,-0.291279,0.605702,-0.666142,393.401642,1121.472412,-495.486969
10268,85.566667,-0.323050,-0.291488,0.605805,-0.666089,393.300171,1121.559082,-495.556702
10269,85.575000,-0.322651,-0.291224,0.606383,-0.665871,393.109650,1121.605347,-495.579102
10270,85.583333,-0.323006,-0.291666,0.606279,-0.665600,392.930511,1121.689331,-495.675598
10271,85.591667,-0.322574,-0.291866,0.606260,-0.665739,392.825562,1121.822876,-495.721619
10272,85.600000,-0.322641,-0.292287,0.606190,-0.665586,392.714569,1121.928833,-495.815735
10273,85.608333,-0.322418,-0.292480,0.606224,-0.665578,392.593018,1122.014648,-495.889709
10274,85.616667,-0.322215,-0.292786,0.606385,-0.665395,392.479126,1122.103394,-495.953247
10275,85.625000,-0.322218,-0.292986,0.606336,-0.665351,392.341492,1122.240112,-496.021698
10276,85.633333,-0.322055,-0.293296,0.606243,-0.665378,392.228577,1122.364624,-496.079437
10277,85.641667,-0.321834,-0.293528,0.606197,-0.665424,392.102325,1122.450928,-496.133728
10278,85.650000,-0.321458,-0.293829,0.606202,-0.665469,392.010040,1122.540405,-496.166901
10279,85.658333,-0.321366,-0.294153,0.606148,-0.665419,391.910980,1122.620117,-496.248810
10280,85.666667,-0.321525,-0.294553,0.606081,-0.665226,391.833527,1122.737427,-496.356903
10281,85.675000,-0.321460,-0.295036,0.605977,-0.665139,391.735748,1122.867065,-496.448242
10282,85.683333,-0.317199,-0.293824,0.607775,-0.666079,391.369751,1122.836792,-496.054413
10283,85.691667,-0.316980,-0.294057,0.607842,-0.666020,391.228455,1122.950195,-496.120697
10284,85.700000,-0.316862,-0.294291,0.607911,-0.665909,391.077515,1123.065796,-496.181610
10285,85.708333,-0.316823,-0.294638,0.607923,-0.665764,390.952515,1123.191040,-496.255127
10286,85.716667,-0.316649,-0.294458,0.607956,-0.665896,390.753937,1123.340576,-496.291931
10287,85.725000,-0.316566,-0.294728,0.607998,-0.665778,390.639771,1123.412231,-496.365143
10288,85.733333,-0.316726,-0.294876,0.608094,-0.665548,390.460327,1123.539185,-496.431946
10289,85.741667,-0.316633,-0.295038,0.608075,-0.665538,390.338135,1123.637939,-496.491089
10290,85.750000,-0.316273,-0.295727,0.608280,-0.665217,390.321136,1123.694214,-496.586853
10291,85.758333,-0.316134,-0.296088,0.608184,-0.665209,390.210052,1123.776978,-496.644867
10292,85.766667,-0.315971,-0.295937,0.608058,-0.665470,390.061615,1123.901001,-496.671265
10293,85.775000,-0.315942,-0.296355,0.608186,-0.665180,389.885040,1124.039429,-496.761292
10294,85.783333,-0.315787,-0.297064,0.608177,-0.664945,389.832123,1124.083862,-496.862579
10295,85.791667,-0.315587,-0.297349,0.608071,-0.665010,389.727112,1124.161255,-496.903839
10296,85.800000,-0.315537,-0.297813,0.608020,-0.664873,389.609833,1124.247681,-496.979065
10297,85.808333,-0.315441,-0.298128,0.608073,-0.664728,389.484131,1124.331543,-497.037201
10298,85.816667,-0.315505,-0.298459,0.608078,-0.664545,389.347839,1124.412598,-497.097412
10299,85.825000,-0.315546,-0.298976,0.607851,-0.664501,389.213226,1124.461182,-497.174469
10300,85.833333,-0.315334,-0.299032,0.608032,-0.664410,389.125092,1124.599365,-497.230804
10301,85.841667,-0.315337,-0.299576,0.607480,-0.664670,389.089417,1124.753662,-497.289948
10302,85.850000,-0.315268,-0.299887,0.607593,-0.664458,388.941467,1124.851318,-497.339233
10303,85.858333,-0.315208,-0.300218,0.607571,-0.664357,388.832214,1124.923462,-497.416534
10304,85.866667,-0.314990,-0.299635,0.607698,-0.664608,388.570526,1125.087524,-497.464691
10305,85.875000,-0.314786,-0.299716,0.608111,-0.664290,388.359100,1125.140625,-497.516388
10306,85.883333,-0.314612,-0.299851,0.608151,-0.664275,388.231537,1125.238647,-497.588562
10307,85.891667,-0.314681,-0.300278,0.607861,-0.664314,388.153534,1125.367432,-497.649689
10308,85.900000,-0.314547,-0.300705,0.607887,-0.664161,388.020966,1125.500366,-497.714722
10309,85.908333,-0.314374,-0.301235,0.607921,-0.663971,387.962311,1125.586182,-497.757080
10310,85.916667,-0.314514,-0.301747,0.607770,-0.663811,387.850708,1125.684082,-497.854858
10311,85.925000,-0.314607,-0.301541,0.607850,-0.663788,387.650604,1125.841919,-497.967804
10312,85.933333,-0.314547,-0.301851,0.607927,-0.663605,387.522461,1125.932983,-498.042328
10313,85.941667,-0.314349,-0.302065,0.607843,-0.663678,387.437347,1125.997192,-498.083923
10314,85.950000,-0.313439,-0.302004,0.607848,-0.664131,387.458099,1126.227173,-497.949982
10315,85.958333,-0.314102,-0.303102,0.607527,-0.663611,387.322235,1126.194092,-498.205811
10316,85.966667,-0.313884,-0.303294,0.607534,-0.663620,387.220490,1126.307739,-498.254303
10317,85.975000,-0.313667,-0.303685,0.607483,-0.663591,387.110107,1126.428711,-498.321259
10318,85.983333,-0.313544,-0.304020,0.607474,-0.663504,386.978333,1126.550415,-498.382996
10319,85.991667,-0.313485,-0.304848,0.607447,-0.663176,386.937958,1126.601318,-498.484924
10320,86.000000,-0.313657,-0.305272,0.607843,-0.662537,386.725952,1126.581543,-498.597412
10321,86.008333,-0.312943,-0.305112,0.607900,-0.662896,386.655975,1126.782104,-498.597229
10322,86.016667,-0.312885,-0.305482,0.607976,-0.662683,386.502533,1126.877930,-498.654388
10323,86.025000,-0.312958,-0.305902,0.607908,-0.662517,386.378510,1126.954224,-498.731140
10324,86.033333,-0.313005,-0.306067,0.607852,-0.662470,386.247925,1127.044556,-498.799835
10325,86.041667,-0.312839,-0.306471,0.607737,-0.662467,386.119751,1127.166748,-498.863739
10326,86.050000,-0.312706,-0.306669,0.607704,-0.662470,386.019897,1127.281494,-498.901062
10327,86.058333,-0.312847,-0.307266,0.607286,-0.662509,385.960785,1127.418701,-498.977112
10328,86.066667,-0.312792,-0.307407,0.607310,-0.662447,385.813721,1127.505737,-499.034119
10329,86.075000,-0.312637,-0.306817,0.607450,-0.662666,385.500122,1127.660522,-499.093872
10330,86.083333,-0.312364,-0.307062,0.607384,-0.662742,385.418121,1127.732300,-499.123474
10331,86.091667,-0.311398,-0.307007,0.607541,-0.663078,385.407532,1127.938477,-498.996094
10332,86.100000,-0.311936,-0.307698,0.607379,-0.662652,385.242065,1127.943604,-499.170990
10333,86.108333,-0.311861,-0.307909,0.607362,-0.662605,385.126892,1128.030029,-499.224945
10334,86.116667,-0.311685,-0.308186,0.607410,-0.662515,384.978088,1128.116943,-499.307220
10335,86.125000,-0.311616,-0.308423,0.607821,-0.662061,384.758545,1128.185791,-499.355042
10336,86.133333,-0.311998,-0.308832,0.607837,-0.661675,384.598083,1128.194214,-499.451019
10337,86.141667,-0.311897,-0.309109,0.607825,-0.661605,384.465546,1128.280640,-499.507660
10338,86.150000,-0.311824,-0.309336,0.607820,-0.661537,384.330139,1128.371948,-499.584290
10339,86.158333,-0.311716,-0.309585,0.607835,-0.661458,384.225464,1128.460205,-499.655884
10340,86.166667,-0.311599,-0.310099,0.607625,-0.661466,384.179108,1128.601807,-499.715607
10341,86.175000,-0.311509,-0.310299,0.607610,-0.661428,384.068024,1128.714966,-499.776825
10342,86.183333,-0.311453,-0.310585,0.607630,-0.661301,383.930267,1128.834595,-499.825867
10343,86.191667,-0.311001,-0.310777,0.607638,-0.661417,383.843597,1128.979370,-499.855957
10344,86.200000,-0.310469,-0.310811,0.607688,-0.661605,383.712097,1129.161255,-499.880371
10345,86.208333,-0.310403,-0.311207,0.607434,-0.661683,383.640717,1129.281250,-499.963593
10346,86.216667,-0.310710,-0.311875,0.607485,-0.661177,383.516785,1129.286621,-500.107422
10347,86.225000,-0.310575,-0.312200,0.607571,-0.661009,383.393402,1129.396484,-500.167084
10348,86.233333,-0.311205,-0.312007,0.607752,-0.660637,383.310028,1129.456665,-500.213074
10349,86.241667,-0.310491,-0.312720,0.607337,-0.661017,383.144226,1129.613281,-500.302734
10350,86.250000,-0.310731,-0.313038,0.607131,-0.660943,382.992249,1129.665527,-500.411682
10351,86.258333,-0.310490,-0.313260,0.607140,-0.660943,382.895447,1129.778076,-500.477142
10352,86.266667,-0.310563,-0.313864,0.606941,-0.660805,382.802643,1129.915405,-500.537506
10353,86.275000,-0.310504,-0.314051,0.607018,-0.660673,382.677032,1130.013916,-500.589783
10354,86.283333,-0.310089,-0.314237,0.607133,-0.660673,382.545044,1130.135498,-500.627045
10355,86.291667,-0.310654,-0.313948,0.607238,-0.660449,382.463104,1130.199097,-500.634857
10356,86.300000,-0.310722,-0.314375,0.606994,-0.660438,382.337006,1130.251221,-500.688446
10357,86.308333,-0.310642,-0.314783,0.607010,-0.660267,382.229309,1130.333130,-500.762695
10358,86.316667,-0.309818,-0.315558,0.606931,-0.660356,382.063843,1130.444580,-500.868134
10359,86.325000,-0.309732,-0.315779,0.606885,-0.660333,381.929932,1130.530640,-500.913910
10360,86.333333,-0.309708,-0.316012,0.606791,-0.660319,381.818298,1130.627441,-500.960876
10361,86.341667,-0.309597,-0.316208,0.606756,-0.660310,381.705139,1130.739746,-501.016724
10362,86.350000,-0.309723,-0.316680,0.606698,-0.660078,381.577179,1130.828735,-501.101898
10363,86.358333,-0.309975,-0.317068,0.606602,-0.659862,381.435181,1130.856445,-501.194611
10364,86.366667,-0.310658,-0.316870,0.606993,-0.659276,381.294861,1130.937134,-501.237030
10365,86.375000,-0.310517,-0.317065,0.606978,-0.659262,381.182739,1131.030396,-501.290314
10366,86.383333,-0.310273,-0.317288,0.606905,-0.659337,381.081024,1131.107422,-501.330780
10367,86.391667,-0.310248,-0.317634,0.606855,-0.659229,380.955017,1131.215576,-501.396606
10368,86.400000,-0.310138,-0.317787,0.606868,-0.659195,380.834778,1131.320190,-501.455078
10369,86.408333,-0.310050,-0.318006,0.606786,-0.659205,380.724609,1131.424683,-501.514801
10370,86.416667,-0.309773,-0.318228,0.606764,-0.659249,380.628998,1131.522705,-501.589844
10371,86.425000,-0.309219,-0.318349,0.606865,-0.659358,380.546417,1131.663208,-501.622498
10372,86.433333,-0.309479,-0.318599,0.606756,-0.659215,380.377960,1131.740112,-501.707184
10373,86.441667,-0.309390,-0.318963,0.606537,-0.659282,380.291382,1131.869141,-501.759125
10374,86.450000,-0.308940,-0.319069,0.606720,-0.659274,380.200714,1131.991455,-501.796722
10375,86.458333,-0.308952,-0.319404,0.606651,-0.659169,380.105865,1132.082764,-501.865326
10376,86.466667,-0.309045,-0.319845,0.606787,-0.658786,379.969604,1132.187012,-501.958496
10377,86.475000,-0.309035,-0.320212,0.606669,-0.658721,379.870605,1132.277222,-502.024170
10378,86.483333,-0.308643,-0.320232,0.606661,-0.658903,379.781769,1132.416748,-502.058929
10379,86.491667,-0.308869,-0.320623,0.606606,-0.658658,379.615143,1132.475952,-502.137787
10380,86.500000,-0.308772,-0.320851,0.606567,-0.658628,379.515320,1132.573730,-502.208069
10381,86.508333,-0.308740,-0.321077,0.606521,-0.658575,379.402893,1132.679321,-502.277191
10382,86.516667,-0.308772,-0.321631,0.606265,-0.658525,379.246185,1132.750977,-502.365540
10383,86.525000,-0.308446,-0.321605,0.606706,-0.658285,379.119568,1132.863770,-502.430206
10384,86.533333,-0.308450,-0.321938,0.606809,-0.658026,378.982483,1132.940552,-502.541229
10385,86.541667,-0.308100,-0.322258,0.607032,-0.657827,378.854950,1133.054077,-502.608368
10386,86.550000,-0.308081,-0.322526,0.607017,-0.657718,378.727570,1133.159424,-502.658539
10387,86.558333,-0.307979,-0.322691,0.606756,-0.657926,378.670807,1133.252441,-502.685608
10388,86.566667,-0.307861,-0.323071,0.606669,-0.657875,378.563080,1133.359985,-502.746460
10389,86.575000,-0.307805,-0.323301,0.606670,-0.657787,378.453400,1133.456055,-502.801300
10390,86.583333,-0.307829,-0.323469,0.606626,-0.657734,378.315216,1133.552490,-502.855896
10391,86.591667,-0.307643,-0.323746,0.606459,-0.657839,378.201202,1133.669067,-502.902161
10392,86.600000,-0.307933,-0.324054,0.606401,-0.657605,378.027374,1133.725586,-502.986145
10393,86.608333,-0.307684,-0.324547,0.606711,-0.657192,377.799011,1133.819458,-503.070221
10394,86.616667,-0.307540,-0.324916,0.606698,-0.657089,377.696930,1133.902222,-503.145050
10395,86.625000,-0.307405,-0.325195,0.606665,-0.657045,377.583862,1133.982666,-503.212616
10396,86.633333,-0.307705,-0.325446,0.606204,-0.657205,377.499176,1134.060791,-503.271118
10397,86.641667,-0.307566,-0.325841,0.606340,-0.656949,377.306183,1134.154175,-503.348419
10398,86.650000,-0.307276,-0.325909,0.606109,-0.657265,377.303741,1134.334961,-503.365509
10399,86.658333,-0.306754,-0.324103,0.606346,-0.658182,376.923340,1134.623657,-503.112152
10400,86.666667,-0.306898,-0.324097,0.606641,-0.657847,376.820618,1134.684937,-503.160370
10401,86.675000,-0.307408,-0.326284,0.606306,-0.656835,376.962585,1134.574585,-503.537354
10402,86.683333,-0.306939,-0.324605,0.606679,-0.657542,376.555176,1134.876587,-503.305023
10403,86.691667,-0.306608,-0.325166,0.606465,-0.657616,376.384705,1134.995605,-503.380463
10404,86.700000,-0.306505,-0.325265,0.606511,-0.657573,376.238831,1135.116089,-503.418335
10405,86.708333,-0.306566,-0.327358,0.606146,-0.656841,376.396759,1135.087524,-503.742828
10406,86.716667,-0.306612,-0.327302,0.606342,-0.656667,376.346771,1135.169678,-503.783875
10407,86.725000,-0.306263,-0.327842,0.605961,-0.656912,376.228394,1135.292969,-503.861603
10408,86.733333,-0.306250,-0.327967,0.606026,-0.656796,376.085052,1135.397583,-503.941223
10409,86.741667,-0.306090,-0.326364,0.606212,-0.657497,375.685577,1135.637573,-503.727264
10410,86.750000,-0.305962,-0.326585,0.606191,-0.657466,375.569824,1135.739014,-503.774994
10411,86.758333,-0.305587,-0.326945,0.606328,-0.657335,375.433258,1135.885376,-503.851532
10412,86.766667,-0.305232,-0.327157,0.606673,-0.657076,375.259705,1136.020386,-503.943695
10413,86.775000,-0.305447,-0.327514,0.606613,-0.656855,375.125000,1136.056396,-504.030273
10414,86.783333,-0.305753,-0.327606,0.606756,-0.656534,375.046082,1136.075684,-504.075653
10415,86.791667,-0.305608,-0.327793,0.606693,-0.656566,374.922913,1136.198730,-504.132019
10416,86.800000,-0.305550,-0.327972,0.606647,-0.656546,374.791382,1136.318359,-504.181976
10417,86.808333,-0.305475,-0.328200,0.606578,-0.656531,374.683929,1136.415649,-504.240326
10418,86.816667,-0.305108,-0.328765,0.606124,-0.656838,374.566803,1136.572876,-504.323975
10419,86.825000,-0.304797,-0.329266,0.605719,-0.657105,374.501038,1136.740234,-504.373596
10420,86.833333,-0.305055,-0.328902,0.606509,-0.656439,374.404327,1136.767212,-504.458496
10421,86.841667,-0.305079,-0.329048,0.606611,-0.656260,374.245331,1136.851074,-504.521301
10422,86.850000,-0.305033,-0.329317,0.606551,-0.656202,374.126038,1136.931641,-504.572144
10423,86.858333,-0.305127,-0.329656,0.606364,-0.656162,373.975830,1136.987427,-504.627045
10424,86.866667,-0.303648,-0.331251,0.605367,-0.656964,373.762604,1137.192261,-504.762695
10425,86.875000,-0.304673,-0.331000,0.605556,-0.656441,373.641846,1137.247681,-504.771423
10426,86.883333,-0.304549,-0.331263,0.605465,-0.656450,373.538757,1137.332520,-504.843964
10427,86.891667,-0.304431,-0.331608,0.605371,-0.656417,373.442322,1137.434814,-504.918091
10428,86.900000,-0.304335,-0.331824,0.605402,-0.656325,373.300262,1137.533447,-504.959595
10429,86.908333,-0.304534,-0.331379,0.606215,-0.655706,373.204956,1137.541382,-505.011566
10430,86.916667,-0.304391,-0.331579,0.606257,-0.655633,373.087219,1137.633301,-505.053040
10431,86.925000,-0.304378,-0.331758,0.606409,-0.655408,372.929596,1137.695313,-505.108765
10432,86.933333,-0.304331,-0.331950,0.606370,-0.655368,372.819489,1137.778564,-505.170349
10433,86.941667,-0.302771,-0.333335,0.605327,-0.656351,372.609619,1138.033447,-505.299103
10434,86.950000,-0.302974,-0.333838,0.605353,-0.655978,372.400970,1138.140259,-505.403351
10435,86.958333,-0.304287,-0.332476,0.606729,-0.654790,372.466125,1138.115356,-505.422943
10436,86.966667,-0.304154,-0.332702,0.606655,-0.654805,372.374298,1138.236084,-505.459320
10437,86.975000,-0.304134,-0.332934,0.606711,-0.654644,372.213989,1138.316650,-505.533752
10438,86.983333,-0.304034,-0.333184,0.606627,-0.654642,372.102936,1138.422363,-505.592529
10439,86.991667,-0.303960,-0.333449,0.606488,-0.654670,371.987793,1138.521851,-505.661835
10440,87.000000,-0.303846,-0.333653,0.606483,-0.654623,371.865143,1138.622559,-505.735046
10441,87.008333,-0.302375,-0.335360,0.605129,-0.655684,371.528717,1138.847046,-505.825531
10442,87.016667,-0.302172,-0.335790,0.604927,-0.655744,371.429260,1138.977661,-505.893768
10443,87.025000,-0.302055,-0.336043,0.604961,-0.655638,371.281555,1139.079224,-505.953918
10444,87.033333,-0.302012,-0.336325,0.604891,-0.655577,371.172211,1139.185059,-506.048096
10445,87.041667,-0.301943,-0.336556,0.604835,-0.655542,371.075317,1139.273071,-506.122894
10446,87.050000,-0.303468,-0.335158,0.606219,-0.654274,371.110321,1139.235474,-506.125854
10447,87.058333,-0.303317,-0.335297,0.606371,-0.654132,371.015015,1139.370117,-506.195496
10448,87.066667,-0.303112,-0.336271,0.605646,-0.654399,370.814087,1139.510620,-506.240295
10449,87.075000,-0.303039,-0.336527,0.605704,-0.654248,370.723602,1139.637573,-506.314880
10450,87.083333,-0.302965,-0.336706,0.605780,-0.654120,370.583740,1139.716553,-506.381439
10451,87.091667,-0.302703,-0.337674,0.605028,-0.654438,370.435699,1139.831543,-506.487854
10452,87.100000,-0.302290,-0.337682,0.605203,-0.654463,370.320831,1139.966309,-506.544067
10453,87.108333,-0.302199,-0.337934,0.605166,-0.654409,370.191437,1140.069702,-506.597351
10454,87.116667,-0.302118,-0.338215,0.605088,-0.654373,370.051239,1140.172852,-506.641266
10455,87.125000,-0.301970,-0.338529,0.605057,-0.654308,369.923157,1140.276978,-506.707367
10456,87.133333,-0.302140,-0.338694,0.605000,-0.654196,369.787659,1140.357422,-506.768341
10457,87.141667,-0.302263,-0.338911,0.604819,-0.654195,369.635437,1140.427979,-506.841614
10458,87.150000,-0.302038,-0.339198,0.604833,-0.654137,369.495941,1140.545776,-506.913727
10459,87.158333,-0.301898,-0.339428,0.604930,-0.653992,369.329895,1140.638062,-506.968750
10460,87.166667,-0.301272,-0.340125,0.604698,-0.654134,369.176239,1140.772583,-507.064758
10461,87.175000,-0.301790,-0.340076,0.604767,-0.653857,369.054962,1140.832764,-507.095520
10462,87.183333,-0.301951,-0.340393,0.604626,-0.653748,368.902588,1140.921753,-507.147491
10463,87.191667,-0.300839,-0.341169,0.604255,-0.654198,368.743561,1141.082275,-507.266510
10464,87.200000,-0.300806,-0.341371,0.604211,-0.654149,368.622711,1141.170166,-507.326172
10465,87.208333,-0.300755,-0.341689,0.604153,-0.654060,368.498932,1141.261597,-507.387695
10466,87.216667,-0.300509,-0.342100,0.604152,-0.653960,368.376740,1141.372559,-507.467621
10467,87.225000,-0.300387,-0.342351,0.604089,-0.653941,368.244080,1141.473022,-507.524841
10468,87.233333,-0.300325,-0.342541,0.604050,-0.653907,368.105896,1141.566895,-507.577606
10469,87.241667,-0.300279,-0.342889,0.604055,-0.653741,367.971466,1141.675415,-507.678680
10470,87.250000,-0.300218,-0.343169,0.604095,-0.653586,367.850830,1141.775513,-507.749207
10471,87.258333,-0.301685,-0.342005,0.604707,-0.652954,367.581512,1141.908569,-507.749451
10472,87.266667,-0.300608,-0.342821,0.604452,-0.653258,367.417175,1142.050903,-507.874481
10473,87.275000,-0.300466,-0.342995,0.604464,-0.653221,367.279755,1142.163208,-507.921692
10474,87.283333,-0.300435,-0.343237,0.604325,-0.653237,367.155182,1142.260864,-507.999725
10475,87.291667,-0.300148,-0.343620,0.604216,-0.653268,367.048004,1142.369873,-508.096283
10476,87.300000,-0.300223,-0.344083,0.604059,-0.653136,366.941193,1142.475098,-508.182709
10477,87.308333,-0.299756,-0.344257,0.604059,-0.653258,366.840790,1142.615112,-508.244751
10478,87.316667,-0.299718,-0.344398,0.604175,-0.653094,366.674347,1142.696777,-508.307922
10479,87.325000,-0.299991,-0.344702,0.604172,-0.652811,366.508087,1142.741943,-508.389221
10480,87.333333,-0.298649,-0.345568,0.603162,-0.653901,366.569244,1143.134033,-508.499023
10481,87.341667,-0.298678,-0.345621,0.603201,-0.653825,366.435699,1143.227905,-508.573486
10482,87.350000,-0.298615,-0.345870,0.603192,-0.653730,366.316956,1143.305420,-508.652618
10483,87.358333,-0.298158,-0.346883,0.602763,-0.653797,366.301971,1143.326416,-508.681610
10484,87.366667,-0.297901,-0.347018,0.602961,-0.653660,366.176605,1143.465454,-508.736084
10485,87.375000,-0.298330,-0.346481,0.603396,-0.653347,365.875244,1143.652100,-508.816071
10486,87.383333,-0.298054,-0.346778,0.603288,-0.653416,365.697540,1143.792725,-508.868530
10487,87.391667,-0.298013,-0.347024,0.603226,-0.653361,365.568848,1143.897827,-508.928284
10488,87.400000,-0.299749,-0.345548,0.605316,-0.651414,365.276398,1143.567871,-508.909637
10489,87.408333,,,,,,,
10490,87.416667,,,,,,,
10491,87.425000,,,,,,,
10492,87.433333,-0.297623,-0.348054,0.602949,-0.653247,364.882538,1144.471313,-509.236694
10493,87.441667,-0.297631,-0.348356,0.602653,-0.653355,364.811890,1144.576294,-509.288605
10494,87.450000,-0.297816,-0.348796,0.602593,-0.653092,364.622406,1144.627930,-509.307251
10495,87.458333,-0.297741,-0.349243,0.602494,-0.652978,364.492493,1144.720215,-509.384918
10496,87.466667,-0.297655,-0.349423,0.602464,-0.652949,364.353516,1144.820801,-509.434692
10497,87.475000,-0.297675,-0.349629,0.602587,-0.652716,364.180115,1144.902100,-509.499786
10498,87.483333,-0.297651,-0.349770,0.602517,-0.652716,364.061401,1145.004395,-509.556183
10499,87.491667,-0.297648,-0.350037,0.602412,-0.652671,363.925293,1145.106567,-509.618225
10500,87.500000,-0.297329,-0.350178,0.602337,-0.652810,363.843750,1145.239868,-509.660828
10501,87.508333,-0.297332,-0.351258,0.603300,-0.651337,364.012421,1145.140015,-509.973358
10502,87.516667,-0.297234,-0.351532,0.603342,-0.651196,363.877960,1145.233643,-510.035980
10503,87.525000,-0.297543,-0.351903,0.603335,-0.650860,363.709595,1145.282227,-510.132904
10504,87.533333,-0.297513,-0.352146,0.603144,-0.650920,363.534668,1145.389404,-510.175171
10505,87.541667,-0.297592,-0.352528,0.603027,-0.650785,363.408752,1145.503052,-510.256531
10506,87.550000,-0.297235,-0.352796,0.602995,-0.650833,363.340851,1145.636108,-510.322083
10507,87.558333,-0.297265,-0.353158,0.602865,-0.650742,363.158478,1145.751831,-510.410675
10508,87.566667,-0.297142,-0.353341,0.602760,-0.650798,363.077667,1145.883423,-510.449585
10509,87.575000,-0.297117,-0.353636,0.602801,-0.650610,362.944122,1146.003662,-510.511169
10510,87.583333,-0.296560,-0.353622,0.602999,-0.650689,362.887360,1146.158813,-510.578278
10511,87.591667,-0.296646,-0.353827,0.602753,-0.650767,362.681885,1146.275757,-510.639252
10512,87.600000,-0.296639,-0.353997,0.602633,-0.650788,362.532318,1146.370728,-510.695343
10513,87.608333,-0.296501,-0.354228,0.602636,-0.650722,362.370850,1146.474609,-510.758148
10514,87.616667,-0.296542,-0.354330,0.602658,-0.650627,362.227814,1146.591797,-510.821594
